frame_id,rating
frame_001.jpg,not smile but positive
frame_002.jpg,smile
frame_003.jpg,smile
frame_004.jpg,not smile but positive
frame_005.jpg,not face
frame_006.jpg,smile
frame_007.jpg,smile
frame_008.jpg,smile
frame_009.jpg,smile
frame_010.jpg,not smile but positive
frame_011.jpg,not face
frame_012.jpg,smile
frame_013.jpg,smile
frame_014.jpg,smile
frame_015.jpg,smile
frame_016.jpg,smile
frame_017.jpg,smile
frame_018.jpg,smile
frame_019.jpg,smile
frame_020.jpg,smile
frame_021.jpg,smile
frame_022.jpg,smile
frame_023.jpg,smile
frame_024.jpg,smile
frame_025.jpg,neutral
frame_026.jpg,neutral
frame_027.jpg,smile
frame_028.jpg,smile
frame_029.jpg,smile
frame_030.jpg,smile
frame_031.jpg,neutral
frame_032.jpg,smile
frame_033.jpg,smile
frame_034.jpg,smile
frame_035.jpg,neutral
frame_036.jpg,smile
frame_037.jpg,smile
frame_038.jpg,smile
frame_039.jpg,smile
frame_040.jpg,smile
frame_041.jpg,smile
frame_042.jpg,smile
frame_043.jpg,smile
frame_044.jpg,smile
frame_045.jpg,smile
frame_046.jpg,neutral
frame_047.jpg,smile
frame_048.jpg,smile
frame_049.jpg,neutral
frame_050.jpg,smile
frame_051.jpg,smile
frame_052.jpg,smile
frame_053.jpg,smile
frame_054.jpg,smile
frame_055.jpg,smile
frame_056.jpg,smile
frame_057.jpg,smile
frame_058.jpg,smile
frame_059.jpg,smile
frame_060.jpg,smile
frame_061.jpg,smile
frame_062.jpg,smile
frame_063.jpg,smile
frame_064.jpg,smile
frame_065.jpg,smile
frame_066.jpg,smile
frame_067.jpg,smile
frame_068.jpg,smile
frame_069.jpg,smile
frame_070.jpg,smile
frame_071.jpg,smile
frame_072.jpg,smile
frame_073.jpg,smile
frame_074.jpg,smile
frame_075.jpg,smile
frame_076.jpg,neutral
frame_077.jpg,smile
frame_078.jpg,smile
frame_079.jpg,smile
frame_080.jpg,neutral
frame_081.jpg,smile
frame_082.jpg,smile
frame_083.jpg,neutral
frame_084.jpg,smile
frame_085.jpg,smile
frame_086.jpg,not smile but positive
frame_087.jpg,neutral
frame_088.jpg,smile
frame_089.jpg,not smile but positive
frame_090.jpg,smile
frame_091.jpg,smile
frame_092.jpg,smile
frame_093.jpg,not face
frame_094.jpg,smile
frame_095.jpg,smile
frame_096.jpg,smile
frame_097.jpg,smile
frame_098.jpg,smile
frame_099.jpg,smile
frame_100.jpg,smile
frame_101.jpg,not smile but positive
frame_102.jpg,smile
frame_103.jpg,smile
frame_104.jpg,smile
frame_105.jpg,not smile but positive
frame_106.jpg,smile
frame_107.jpg,smile
frame_108.jpg,smile
frame_109.jpg,smile
frame_110.jpg,smile
frame_111.jpg,smile
frame_112.jpg,smile
frame_113.jpg,smile
frame_114.jpg,neutral
frame_115.jpg,smile
frame_116.jpg,smile
frame_117.jpg,smile
frame_118.jpg,smile
frame_119.jpg,smile
frame_120.jpg,smile
frame_121.jpg,smile
frame_122.jpg,smile
frame_123.jpg,smile
frame_124.jpg,smile
frame_125.jpg,smile
frame_126.jpg,neutral
frame_127.jpg,smile
frame_128.jpg,smile
frame_129.jpg,neutral
frame_130.jpg,smile
frame_131.jpg,smile
frame_132.jpg,neutral
frame_133.jpg,smile
frame_134.jpg,smile
frame_135.jpg,smile
frame_136.jpg,smile
frame_137.jpg,smile
frame_138.jpg,not face
frame_139.jpg,smile
frame_140.jpg,smile
frame_141.jpg,smile
frame_142.jpg,smile
frame_143.jpg,smile
frame_144.jpg,smile
frame_145.jpg,smile
frame_146.jpg,smile
frame_147.jpg,smile
frame_148.jpg,smile
frame_149.jpg,smile
frame_150.jpg,neutral
frame_151.jpg,smile
frame_152.jpg,neutral
frame_153.jpg,smile
frame_154.jpg,smile
frame_155.jpg,neutral
frame_156.jpg,not face
frame_157.jpg,smile
frame_158.jpg,smile
frame_159.jpg,smile
frame_160.jpg,smile
frame_161.jpg,not face
frame_162.jpg,smile
frame_163.jpg,smile
frame_164.jpg,smile
frame_165.jpg,smile
frame_166.jpg,smile
frame_167.jpg,smile
frame_168.jpg,smile
frame_169.jpg,smile
frame_170.jpg,neutral
frame_171.jpg,not face
frame_172.jpg,smile
frame_173.jpg,smile
frame_174.jpg,smile
frame_175.jpg,smile
frame_176.jpg,smile
frame_177.jpg,smile
frame_178.jpg,smile
frame_179.jpg,smile
frame_180.jpg,smile
frame_181.jpg,smile
frame_182.jpg,smile
frame_183.jpg,neutral
frame_184.jpg,neutral
frame_185.jpg,smile
frame_186.jpg,smile
frame_187.jpg,smile
frame_188.jpg,smile
frame_189.jpg,smile
frame_190.jpg,smile
frame_191.jpg,smile
frame_192.jpg,smile
frame_203.jpg,smile
frame_204.jpg,smile
frame_205.jpg,smile
frame_206.jpg,smile
frame_207.jpg,smile
frame_208.jpg,smile
frame_209.jpg,smile
frame_210.jpg,smile
frame_211.jpg,smile
frame_212.jpg,neutral
frame_213.jpg,neutral
frame_214.jpg,smile
frame_215.jpg,smile
frame_216.jpg,neutral
frame_217.jpg,smile
frame_218.jpg,smile
frame_219.jpg,smile
frame_220.jpg,smile
frame_221.jpg,smile
frame_222.jpg,neutral
frame_223.jpg,smile
frame_224.jpg,smile
frame_225.jpg,smile
frame_226.jpg,smile
frame_227.jpg,neutral
frame_228.jpg,smile
frame_229.jpg,smile
frame_230.jpg,smile
frame_231.jpg,smile
frame_232.jpg,smile
frame_233.jpg,smile
frame_234.jpg,smile
frame_235.jpg,smile
frame_236.jpg,smile
frame_237.jpg,smile
frame_238.jpg,smile
frame_239.jpg,not smile but positive
frame_240.jpg,smile
frame_241.jpg,smile
frame_242.jpg,smile
frame_243.jpg,smile
frame_244.jpg,not face
frame_245.jpg,smile
frame_246.jpg,neutral
frame_247.jpg,smile
frame_248.jpg,neutral
frame_249.jpg,smile
frame_250.jpg,smile
frame_251.jpg,neutral
frame_252.jpg,neutral
frame_263.jpg,not face
frame_264.jpg,neutral
frame_265.jpg,neutral
frame_266.jpg,neutral
frame_267.jpg,neutral
frame_268.jpg,not face
frame_269.jpg,neutral
frame_270.jpg,smile
frame_271.jpg,neutral
frame_272.jpg,not face
frame_273.jpg,neutral
frame_274.jpg,not face
frame_275.jpg,neutral
frame_276.jpg,not face
frame_277.jpg,not face
frame_278.jpg,neutral
frame_279.jpg,not face
frame_280.jpg,neutral
frame_281.jpg,neutral
frame_282.jpg,neutral
frame_283.jpg,neutral
frame_284.jpg,neutral
frame_285.jpg,neutral
frame_286.jpg,not face
frame_287.jpg,neutral
frame_288.jpg,smile
frame_289.jpg,smile
frame_290.jpg,neutral
frame_291.jpg,neutral
frame_292.jpg,not face
frame_303.jpg,neutral
frame_304.jpg,neutral
frame_305.jpg,neutral
frame_306.jpg,neutral
frame_307.jpg,neutral
frame_308.jpg,not face
frame_309.jpg,not face
frame_310.jpg,smile
frame_311.jpg,neutral
frame_312.jpg,negative
frame_313.jpg,not face
frame_314.jpg,not face
frame_315.jpg,neutral
frame_316.jpg,not face
frame_317.jpg,neutral
frame_318.jpg,neutral
frame_319.jpg,neutral
frame_320.jpg,neutral
frame_321.jpg,neutral
frame_322.jpg,not face
frame_323.jpg,neutral
frame_324.jpg,not face
frame_325.jpg,neutral
frame_326.jpg,neutral
frame_327.jpg,neutral
frame_328.jpg,negative
frame_329.jpg,not face
frame_330.jpg,not face
frame_331.jpg,negative
frame_332.jpg,neutral
frame_343.jpg,not face
frame_344.jpg,neutral
frame_345.jpg,neutral
frame_346.jpg,not face
frame_347.jpg,neutral
frame_348.jpg,neutral
frame_349.jpg,neutral
frame_350.jpg,neutral
frame_351.jpg,neutral
frame_352.jpg,neutral
frame_353.jpg,neutral
frame_354.jpg,neutral
frame_355.jpg,neutral
frame_356.jpg,neutral
frame_357.jpg,neutral
frame_358.jpg,neutral
frame_359.jpg,neutral
frame_360.jpg,neutral
frame_361.jpg,neutral
frame_362.jpg,neutral
frame_363.jpg,not face
frame_364.jpg,neutral
frame_365.jpg,neutral
frame_366.jpg,neutral
frame_367.jpg,neutral
frame_368.jpg,neutral
frame_369.jpg,neutral
frame_370.jpg,neutral
frame_371.jpg,neutral
frame_372.jpg,neutral
frame_383.jpg,neutral
frame_384.jpg,neutral
frame_385.jpg,not face
frame_386.jpg,neutral
frame_387.jpg,neutral
frame_388.jpg,neutral
frame_389.jpg,neutral
frame_390.jpg,neutral
frame_391.jpg,neutral
frame_392.jpg,neutral
frame_393.jpg,neutral
frame_394.jpg,not face
frame_395.jpg,neutral
frame_396.jpg,neutral
frame_397.jpg,neutral
frame_398.jpg,neutral
frame_399.jpg,neutral
frame_400.jpg,neutral
frame_401.jpg,neutral
frame_402.jpg,neutral
frame_403.jpg,neutral
frame_404.jpg,neutral
frame_405.jpg,neutral
frame_406.jpg,neutral
frame_407.jpg,neutral
frame_408.jpg,neutral
frame_409.jpg,not face
frame_410.jpg,neutral
frame_411.jpg,neutral
frame_412.jpg,not face
frame_423.jpg,neutral
frame_424.jpg,neutral
frame_425.jpg,neutral
frame_426.jpg,neutral
frame_427.jpg,not face
frame_428.jpg,neutral
frame_429.jpg,neutral
frame_430.jpg,not face
frame_431.jpg,neutral
frame_432.jpg,neutral
frame_433.jpg,neutral
frame_434.jpg,neutral
frame_435.jpg,not face
frame_436.jpg,not face
frame_437.jpg,neutral
frame_438.jpg,neutral
frame_439.jpg,neutral
frame_440.jpg,neutral
frame_441.jpg,neutral
frame_442.jpg,neutral
frame_453.jpg,not face
frame_454.jpg,neutral
frame_455.jpg,neutral
frame_456.jpg,neutral
frame_457.jpg,neutral
frame_458.jpg,neutral
frame_459.jpg,not face
frame_460.jpg,not face
frame_461.jpg,not face
frame_462.jpg,not face
frame_472.jpg,neutral
frame_473.jpg,not face
frame_474.jpg,neutral
frame_475.jpg,neutral
frame_476.jpg,not face
frame_477.jpg,neutral
frame_478.jpg,neutral
frame_479.jpg,not face
frame_480.jpg,neutral
frame_481.jpg,neutral
frame_493.jpg,neutral
frame_494.jpg,not face
frame_495.jpg,neutral
frame_496.jpg,neutral
frame_497.jpg,neutral
frame_498.jpg,neutral
frame_499.jpg,not face
frame_500.jpg,not face
frame_193.jpg,neutral
frame_194.jpg,smile
frame_195.jpg,smile
frame_196.jpg,smile
frame_197.jpg,smile
frame_198.jpg,smile
frame_199.jpg,smile
frame_200.jpg,not face
frame_201.jpg,smile
frame_202.jpg,smile
frame_293.jpg,neutral
frame_294.jpg,neutral
frame_295.jpg,smile
frame_296.jpg,neutral
frame_297.jpg,not face
frame_299.jpg,neutral
frame_300.jpg,not face
frame_301.jpg,not smile but positive
frame_302.jpg,not face
frame_298.jpg,neutral
frame_342.jpg,not face
frame_373.jpg,not face
frame_374.jpg,neutral
frame_375.jpg,not smile but positive
frame_376.jpg,not face
frame_377.jpg,neutral
frame_378.jpg,not face
frame_379.jpg,neutral
frame_380.jpg,neutral
frame_381.jpg,not smile but positive
frame_443.jpg,not face
frame_444.jpg,neutral
frame_445.jpg,not face
frame_446.jpg,neutral
frame_447.jpg,neutral
frame_448.jpg,not face
frame_449.jpg,neutral
frame_450.jpg,neutral
frame_451.jpg,not smile but positive
frame_452.jpg,smile
frame_483.jpg,not face
frame_484.jpg,neutral
frame_485.jpg,neutral
frame_486.jpg,neutral
frame_487.jpg,neutral
frame_488.jpg,not face
frame_489.jpg,not smile but positive
frame_490.jpg,neutral
frame_491.jpg,not smile but positive
frame_492.jpg,neutral